Cluster,0,1,total_transactions,Fraud_Amount,Min_Amount,Max_Amount,Avg_Amount,Std_Amount,25%_Amount,50%_Amount,75%_Amount,95%_Amount
1187,4,0,4,0.0,40.0,72.35,52.1,14.32,43.36,48.04,56.78,69.24
1188,4,0,4,0.0,0.76,69.99,32.84,28.75,18.9,30.3,44.23,64.84
15,4,0,4,0.0,89.99,99.99,94.99,5.77,89.99,94.99,99.99,99.99
2,4,0,4,0.0,217.14,863.84,520.75,267.52,396.38,501.02,625.39,816.15
1216,4,0,4,0.0,6.15,59.81,31.02,26.87,9.19,29.05,50.88,58.02
3,4,0,4,0.0,0.0,150.0,83.59,75.8,29.13,92.18,146.64,149.33
5,4,0,4,0.0,1.98,1.98,1.98,0.0,1.98,1.98,1.98,1.98
1212,4,0,4,0.0,8.99,13.99,10.43,2.4,9.02,9.38,10.79,13.35
9,4,0,4,0.0,130.99,275.98,193.61,62.62,154.98,183.74,222.36,265.26
10,4,0,4,0.0,1.98,119.4,57.99,58.14,11.88,55.29,101.4,115.8
1207,4,0,4,0.0,0.77,7.68,5.2,3.19,3.94,6.18,7.46,7.64
1206,4,0,4,0.0,1.79,36.97,14.68,16.69,1.93,9.98,22.74,34.12
17,4,0,4,0.0,85.38,192.1,165.42,53.36,165.42,192.1,192.1,192.1
1189,4,0,4,0.0,0.01,65.28,18.31,31.46,0.75,3.98,21.53,56.53
18,4,0,4,0.0,0.01,342.0,170.51,148.59,80.82,170.02,259.72,325.54
19,4,0,4,0.0,29.9,29.9,29.9,0.0,29.9,29.9,29.9,29.9
22,4,0,4,0.0,25.0,50.0,38.75,13.15,28.75,40.0,50.0,50.0
1198,4,0,4,0.0,1.08,7.68,3.54,3.02,1.42,2.69,4.8,7.1
23,4,0,4,0.0,114.1,295.09,222.48,77.36,199.68,240.37,263.18,288.71
1196,4,0,4,0.0,0.77,3.78,1.85,1.43,0.77,1.42,2.5,3.52
30,4,0,4,0.0,12.97,58.46,25.36,22.09,14.49,15.0,25.86,51.94
1192,4,0,4,0.0,7.73,20.16,13.83,5.42,10.47,13.72,17.08,19.54
34,4,0,4,0.0,1.0,2.33,1.73,0.55,1.59,1.79,1.92,2.25
1160,4,0,4,0.0,11.43,83.9,41.04,34.08,14.81,34.42,60.65,79.25
63,4,0,4,0.0,13.9,214.1,122.29,83.46,88.59,130.57,164.27,204.13
178,4,0,4,0.0,3.84,7.68,6.72,1.92,6.72,7.68,7.68,7.68
66,4,0,4,0.0,6.7,84.13,28.16,37.38,9.14,10.9,29.92,73.29
1121,4,0,4,0.0,0.77,76.83,25.85,34.95,4.54,12.9,34.21,68.31
109,4,0,4,0.0,9.0,27.68,15.44,8.33,11.33,12.55,16.66,25.48
112,4,0,4,0.0,0.76,24.19,9.44,11.18,0.76,6.4,15.08,22.37
1118,4,0,4,0.0,10.0,40.0,24.99,17.2,10.15,24.98,39.83,39.97
113,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
1116,4,0,4,0.0,5.9,32.47,21.26,11.44,16.47,23.34,28.13,31.6
114,4,0,4,0.0,1.0,89.99,25.07,43.35,2.12,4.64,27.59,77.51
1011,4,0,4,0.0,1.0,81.4,44.85,33.09,36.24,48.5,57.1,76.54
118,4,0,4,0.0,6.0,200.0,97.75,79.67,65.25,92.5,125.0,185.0
124,4,0,4,0.0,14.95,39.0,22.2,11.32,15.7,17.42,23.92,35.98
135,4,0,4,0.0,6.02,79.95,30.67,34.06,9.0,18.35,40.02,71.96
136,4,0,4,0.0,40.09,208.07,147.05,74.53,126.33,170.02,190.73,204.6
1105,4,0,4,0.0,3.94,38.7,18.02,14.8,10.36,14.72,22.39,35.44
1104,4,0,4,0.0,0.23,0.77,0.64,0.27,0.64,0.77,0.77,0.77
145,4,0,4,0.0,2.72,31.32,12.16,13.04,4.74,7.3,14.72,28.0
146,4,0,4,0.0,0.89,11.53,5.57,5.51,0.89,4.94,9.62,11.15
149,4,0,4,0.0,2.54,32.81,13.65,13.9,3.86,9.62,19.42,30.13
166,4,0,4,0.0,0.6,18.92,9.27,8.87,2.39,8.78,15.66,18.27
1092,4,0,4,0.0,554.57,667.96,617.65,57.56,575.98,624.04,665.71,667.51
176,4,0,4,0.0,0.77,37.83,11.16,17.82,1.89,3.02,12.29,32.72
1088,4,0,4,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
104,4,0,4,0.0,1865.28,2183.44,2033.78,143.34,1943.94,2043.2,2133.04,2173.36
103,4,0,4,0.0,15.0,139.9,74.47,51.96,48.75,71.5,97.22,131.36
96,4,0,4,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01
83,4,0,4,0.0,1.0,12.31,5.44,5.33,1.34,4.22,8.32,11.51
1155,4,0,4,0.0,20.94,59.85,39.67,15.93,33.65,38.94,44.96,56.87
1152,4,0,4,0.0,0.89,35.0,18.36,18.17,3.59,18.76,33.53,34.71
1151,4,0,4,0.0,0.99,1.5,1.12,0.25,1.0,1.0,1.12,1.42
71,4,0,4,0.0,1.5,46.39,22.15,18.97,11.55,20.35,30.95,43.3
1149,4,0,4,0.0,0.75,1.0,0.94,0.12,0.94,1.0,1.0,1.0
1147,4,0,4,0.0,49.99,161.47,95.34,48.63,64.96,84.95,115.33,152.24
1146,4,0,4,0.0,94.0,100.0,98.25,2.87,97.75,99.5,100.0,100.0
1145,4,0,4,0.0,5.0,25.36,14.7,9.57,7.57,14.21,21.33,24.55
1142,4,0,4,0.0,4.92,56.23,20.54,23.94,8.72,10.5,22.32,49.45
84,4,0,4,0.0,0.89,2.69,1.79,0.73,1.56,1.79,2.02,2.55
1128,4,0,4,0.0,124.4,154.23,136.55,12.59,131.41,133.78,138.91,151.17
1138,4,0,4,0.0,4.36,51.52,20.97,21.87,5.58,14.0,29.38,47.09
85,4,0,4,0.0,1.51,14.95,11.59,6.72,11.59,14.95,14.95,14.95
86,4,0,4,0.0,57.93,241.49,175.6,81.12,157.86,201.5,219.24,237.04
87,4,0,4,0.0,938.0,1190.0,1014.51,118.7,944.04,965.02,1035.5,1159.1
1133,4,0,4,0.0,0.01,31.37,13.84,13.38,6.0,11.99,19.84,29.06
90,4,0,4,0.0,7.57,82.08,37.75,32.04,19.53,30.67,48.89,75.44
92,4,0,4,0.0,2.58,12.98,7.96,4.81,4.68,8.14,11.42,12.67
1130,4,0,4,0.0,1.0,28.51,10.68,12.36,3.24,6.6,14.03,25.61
93,4,0,4,0.0,34.1,140.08,87.86,58.01,39.51,88.62,136.98,139.46
324,4,0,4,0.0,3.29,11.79,7.77,3.84,5.32,8.0,10.45,11.52
379,4,0,4,0.0,7.17,9.79,8.49,1.13,7.85,8.5,9.15,9.66
325,4,0,4,0.0,530.0,781.61,649.94,127.72,546.12,644.08,747.9,774.87
326,4,0,4,0.0,1.0,66.49,31.17,27.33,17.27,28.6,42.5,61.69
588,4,0,4,0.0,10.98,101.4,63.82,44.54,34.92,71.45,100.35,101.19
593,4,0,4,0.0,5.67,17.99,10.41,5.29,8.16,8.99,11.24,16.64
833,4,0,4,0.0,0.77,49.0,13.0,24.0,0.77,1.12,13.34,41.87
596,4,0,4,0.0,334.9,500.0,418.31,94.34,337.47,419.16,500.0,500.0
599,4,0,4,0.0,25.0,135.0,90.62,51.42,62.12,101.24,129.75,133.95
826,4,0,4,0.0,45.0,185.0,106.25,58.36,78.75,97.5,125.0,173.0
610,4,0,4,0.0,21.48,62.97,42.34,20.53,26.56,42.46,58.24,62.02
824,4,0,4,0.0,489.36,637.17,592.59,70.07,578.6,621.91,635.9,636.92
611,4,0,4,0.0,14.49,70.93,42.48,23.79,29.86,42.24,54.86,67.72
822,4,0,4,0.0,62.18,150.8,109.22,39.1,86.2,111.96,134.98,147.64
613,4,0,4,0.0,8.0,39.95,27.7,14.73,20.67,31.42,38.45,39.65
616,4,0,4,0.0,12.0,58.8,37.35,20.68,25.5,39.3,51.15,57.27
621,4,0,4,0.0,23.9,83.76,55.42,30.87,31.48,57.0,80.94,83.2
623,4,0,4,0.0,50.95,125.0,93.21,34.67,71.99,98.44,119.66,123.93
813,4,0,4,0.0,1.98,22.97,8.7,9.65,3.4,4.93,10.24,20.42
624,4,0,4,0.0,0.2,125.04,53.85,52.74,25.55,45.08,73.37,114.71
625,4,0,4,0.0,2.0,69.9,21.72,32.29,4.25,7.5,24.98,60.91
626,4,0,4,0.0,15.0,59.99,39.5,19.77,28.5,41.5,52.49,58.49
808,4,0,4,0.0,0.76,1.0,0.94,0.12,0.94,1.0,1.0,1.0
629,4,0,4,0.0,11.36,75.76,32.83,29.07,18.74,22.1,36.19,67.85
630,4,0,4,0.0,15.0,58.55,28.39,20.65,15.0,20.0,33.39,53.52
631,4,0,4,0.0,312.89,591.15,455.46,113.98,414.7,458.9,499.66,572.85
642,4,0,4,0.0,200.0,368.0,269.76,76.9,213.5,255.52,311.79,356.76
585,4,0,4,0.0,1428.7,1691.82,1562.2,126.23,1469.42,1564.15,1656.93,1684.84
584,4,0,4,0.0,987.0,1162.08,1042.87,80.81,996.75,1011.2,1057.32,1141.13
582,4,0,4,0.0,1.0,15.0,11.5,7.0,11.5,15.0,15.0,15.0
559,4,0,4,0.0,88.43,261.21,205.02,78.84,194.03,235.21,246.2,258.21
543,4,0,4,0.0,31.67,213.63,92.16,82.76,45.41,61.67,108.42,192.59
869,4,0,4,0.0,1.0,24.65,9.66,10.65,2.72,6.5,13.44,22.41
544,4,0,4,0.0,19.95,69.0,39.72,21.16,27.45,34.97,47.24,64.65
545,4,0,4,0.0,30.0,98.0,54.0,30.61,35.25,44.0,62.75,90.95
866,4,0,4,0.0,0.52,11.71,5.15,5.58,0.52,4.19,8.82,11.13
865,4,0,4,0.0,13.53,135.13,57.29,53.54,30.0,40.25,67.53,121.61
549,4,0,4,0.0,250.0,375.0,300.31,52.95,277.3,288.12,311.14,362.23
555,4,0,4,0.0,5.9,199.85,66.74,89.99,15.78,30.6,81.56,176.19
859,4,0,4,0.0,8.25,380.27,140.96,172.62,17.98,87.66,210.65,346.35
556,4,0,4,0.0,10.6,36.0,23.29,11.73,15.08,23.28,31.5,35.1
561,4,0,4,0.0,4.08,79.0,35.44,35.07,8.66,29.34,56.12,74.42
580,4,0,4,0.0,17.99,84.8,48.11,27.55,37.25,44.84,55.7,78.98
568,4,0,4,0.0,31.0,307.0,143.36,134.48,34.34,117.72,226.75,290.95
571,4,0,4,0.0,353.19,614.88,455.43,116.11,379.71,426.82,502.54,592.41
572,4,0,4,0.0,3.5,79.75,38.56,38.55,6.88,35.5,67.19,77.24
851,4,0,4,0.0,0.0,56.95,28.72,32.59,0.75,28.98,56.95,56.95
850,4,0,4,0.0,1.0,141.78,41.7,67.52,1.0,12.0,52.7,123.96
849,4,0,4,0.0,1.79,71.0,29.18,29.56,14.68,21.96,36.46,64.09
575,4,0,4,0.0,10.09,35.1,19.46,10.89,13.77,16.34,22.03,32.49
846,4,0,4,0.0,4.24,38.21,16.44,14.99,8.55,11.66,19.54,34.48
845,4,0,4,0.0,1.52,59.36,29.1,24.91,14.05,27.75,42.79,56.05
577,4,0,4,0.0,50.0,161.5,107.62,49.77,76.25,109.5,140.88,157.38
802,4,0,4,0.0,9.48,19.0,14.58,3.99,12.83,14.92,16.68,18.54
644,4,0,4,0.0,131.46,343.0,215.6,100.87,136.32,193.97,273.25,329.05
646,4,0,4,0.0,82.92,235.24,167.26,69.23,125.73,175.44,216.96,231.58
717,4,0,4,0.0,5.0,40.0,21.98,14.35,16.25,21.45,27.17,37.43
767,4,0,4,0.0,21.12,219.72,79.0,94.16,31.54,37.58,85.04,192.78
685,4,0,4,0.0,15.0,85.85,56.64,35.16,33.75,62.85,85.74,85.83
688,4,0,4,0.0,25.9,71.39,48.26,18.65,40.88,47.88,55.27,68.17
689,4,0,4,0.0,6.28,37.0,23.91,13.5,17.3,26.18,32.8,36.16
762,4,0,4,0.0,928.2,1000.0,966.23,39.15,934.58,968.36,1000.0,1000.0
761,4,0,4,0.0,8.91,12.99,10.06,1.97,8.91,9.16,10.31,12.45
701,4,0,4,0.0,5.0,15.0,8.75,4.5,5.74,7.5,10.5,14.1
705,4,0,4,0.0,10.0,15.0,12.5,2.89,10.0,12.5,15.0,15.0
754,4,0,4,0.0,1.18,124.44,72.24,54.64,44.73,81.66,109.16,121.38
709,4,0,4,0.0,70.76,141.0,106.19,30.44,88.19,106.5,124.5,137.7
718,4,0,4,0.0,11.99,88.0,50.75,36.49,24.0,51.5,78.25,86.05
681,4,0,4,0.0,1.0,79.0,28.97,36.98,1.0,17.94,45.92,72.38
721,4,0,4,0.0,4.78,68.23,42.92,26.95,37.68,49.32,54.56,65.5
747,4,0,4,0.0,34.25,200.0,132.93,74.05,98.16,148.73,183.5,196.7
723,4,0,4,0.0,19.0,66.0,42.49,21.74,27.21,42.48,57.75,64.35
745,4,0,4,0.0,160.0,372.0,245.84,104.44,160.0,225.68,311.52,359.9
744,4,0,4,0.0,1.0,16.0,10.5,6.86,7.74,12.5,15.25,15.85
727,4,0,4,0.0,5.99,30.23,14.02,10.96,8.91,9.94,15.05,27.19
729,4,0,4,0.0,8.94,17.99,11.67,4.3,8.96,9.87,12.58,16.91
730,4,0,4,0.0,13.6,86.51,51.82,30.27,38.88,53.58,66.52,82.51
739,4,0,4,0.0,0.0,29.05,9.16,13.73,0.0,3.79,12.95,25.83
732,4,0,4,0.0,879.04,944.18,909.0,27.27,894.74,906.38,920.64,939.47
683,4,0,4,0.0,23.0,218.0,99.79,83.69,56.11,79.08,122.75,198.95
771,4,0,4,0.0,0.77,0.77,0.77,0.0,0.77,0.77,0.77,0.77
798,4,0,4,0.0,9.31,12.31,11.56,1.5,11.56,12.31,12.31,12.31
786,4,0,4,0.0,23.1,46.76,34.33,10.92,26.44,33.73,41.61,45.73
652,4,0,4,0.0,23.49,76.11,37.39,25.82,24.62,24.99,37.77,68.44
796,4,0,4,0.0,1.0,80.92,28.64,37.31,2.22,16.31,42.73,73.28
795,4,0,4,0.0,5.0,200.0,90.85,91.33,21.43,79.2,148.62,189.72
656,4,0,4,0.0,14.95,126.4,49.96,52.22,17.23,29.24,61.96,113.51
660,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
663,4,0,4,0.0,112.55,184.0,141.05,34.44,113.53,133.82,161.34,179.47
664,4,0,4,0.0,60.0,127.73,97.5,29.67,81.76,101.14,116.88,125.56
789,4,0,4,0.0,8.0,242.34,68.34,116.02,10.02,11.5,69.82,207.84
788,4,0,4,0.0,24.79,201.8,106.0,82.91,43.7,98.7,161.0,193.64
787,4,0,4,0.0,200.0,313.31,272.8,49.88,265.93,288.96,295.83,309.81
785,4,0,4,0.0,2.99,116.3,57.06,46.57,37.46,54.47,74.07,107.85
772,4,0,4,0.0,4.31,186.82,61.89,86.28,4.33,28.21,85.76,166.61
784,4,0,4,0.0,12.31,12.31,12.31,0.0,12.31,12.31,12.31,12.31
783,4,0,4,0.0,1.22,39.26,14.44,17.74,1.87,8.64,21.21,35.65
669,4,0,4,0.0,2.0,14.6,5.9,5.97,2.0,3.5,7.4,13.16
781,4,0,4,0.0,1.1,21.13,14.78,9.29,12.97,18.44,20.24,20.95
670,4,0,4,0.0,52.0,292.59,153.98,104.35,88.86,135.68,200.8,274.23
672,4,0,4,0.0,467.57,500.0,491.89,16.22,491.89,500.0,500.0,500.0
778,4,0,4,0.0,11.23,49.99,26.13,16.91,16.3,21.64,31.47,46.29
775,4,0,4,0.0,563.49,850.94,720.66,127.06,649.04,734.11,805.73,841.9
678,4,0,4,0.0,21.58,89.9,39.37,33.7,21.9,23.0,40.48,80.01
680,4,0,4,0.0,30.94,128.0,73.92,42.85,45.23,68.37,97.06,121.81
541,4,0,4,0.0,301.55,552.89,421.96,108.12,357.12,416.7,481.54,538.62
872,4,0,4,0.0,1.0,3.59,1.84,1.22,1.0,1.4,2.24,3.32
540,4,0,4,0.0,46.35,193.01,87.58,70.76,46.84,55.48,96.22,173.65
955,4,0,4,0.0,24.98,69.0,39.4,20.28,26.98,31.82,44.25,64.05
391,4,0,4,0.0,5.92,69.98,43.94,28.75,29.98,49.93,63.89,68.76
966,4,0,4,0.0,71.8,158.0,118.2,46.27,81.7,121.5,158.0,158.0
393,4,0,4,0.0,0.89,96.87,32.56,45.01,1.71,16.24,47.08,86.91
398,4,0,4,0.0,5.49,8.99,7.8,1.63,7.24,8.36,8.92,8.98
400,4,0,4,0.0,0.92,3.84,2.34,1.64,0.92,2.3,3.71,3.81
407,4,0,4,0.0,600.0,900.0,720.54,127.14,666.0,691.07,745.6,869.12
408,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
959,4,0,4,0.0,9.13,50.79,22.1,19.52,10.14,14.24,26.19,45.87
411,4,0,4,0.0,1.99,133.1,67.88,54.79,40.92,68.21,95.16,125.51
414,4,0,4,0.0,1.0,9.99,5.5,5.19,1.0,5.5,9.99,9.99
419,4,0,4,0.0,8.91,9.84,9.15,0.46,8.91,8.93,9.17,9.71
389,4,0,4,0.0,13.5,99.0,48.38,36.49,28.69,40.5,60.19,91.24
953,4,0,4,0.0,3.0,59.91,34.38,23.48,28.18,37.3,43.5,56.63
420,4,0,4,0.0,1.0,79.99,28.64,37.33,1.0,16.77,44.41,72.87
422,4,0,4,0.0,32.57,359.22,115.61,162.43,32.68,35.33,118.25,311.03
424,4,0,4,0.0,517.77,777.66,607.91,116.29,544.11,568.1,631.9,748.51
425,4,0,4,0.0,4.62,34.83,13.16,14.48,5.91,6.58,13.83,30.63
426,4,0,4,0.0,13.94,108.29,51.33,40.66,28.68,41.55,64.2,99.47
427,4,0,4,0.0,100.0,150.0,137.5,25.0,137.5,150.0,150.0,150.0
428,4,0,4,0.0,5.38,68.42,34.6,28.06,15.58,32.3,51.31,65.0
430,4,0,4,0.0,4.96,55.81,40.06,23.58,38.54,49.74,51.26,54.9
942,4,0,4,0.0,161.43,197.4,174.39,16.07,164.66,169.36,179.1,193.74
969,4,0,4,0.0,4.46,146.1,49.82,66.83,4.63,24.36,69.56,130.79
971,4,0,4,0.0,5.99,100.0,76.5,47.0,76.5,100.0,100.0,100.0
940,4,0,4,0.0,15.0,43.94,28.06,12.08,21.98,26.66,32.74,41.7
359,4,0,4,0.0,750.0,931.71,840.11,74.66,809.31,839.36,870.16,919.4
328,4,0,4,0.0,1.0,187.54,53.42,89.58,9.05,12.57,56.94,161.42
334,4,0,4,0.0,0.76,34.12,15.17,13.99,8.15,12.9,19.92,31.28
1004,4,0,4,0.0,19.02,45.64,28.79,11.9,21.3,25.25,32.74,43.06
349,4,0,4,0.0,1.0,87.28,22.57,43.14,1.0,1.0,22.57,74.34
1000,4,0,4,0.0,501.61,540.0,527.42,17.45,525.19,534.02,536.25,539.25
350,4,0,4,0.0,89.99,89.99,89.99,0.0,89.99,89.99,89.99,89.99
351,4,0,4,0.0,6.82,20.41,11.2,6.29,7.39,8.79,12.6,18.85
996,4,0,4,0.0,1.0,177.99,64.18,78.06,25.53,38.86,77.5,157.89
995,4,0,4,0.0,0.76,1.0,0.82,0.12,0.76,0.76,0.82,0.96
993,4,0,4,0.0,0.23,23.0,11.15,9.33,7.55,10.68,14.28,21.26
991,4,0,4,0.0,0.85,7.32,4.8,3.14,2.99,5.51,7.32,7.32
974,4,0,4,0.0,102.0,180.92,135.23,39.7,102.0,129.0,162.23,177.18
362,4,0,4,0.0,7.5,70.2,38.68,36.01,7.5,38.52,69.71,70.1
988,4,0,4,0.0,7.55,75.31,25.04,33.53,7.59,8.64,26.09,65.47
363,4,0,4,0.0,1.0,62.66,23.66,29.37,1.0,15.5,38.16,57.76
367,4,0,4,0.0,10.0,79.95,33.64,32.98,10.0,22.3,45.94,73.15
984,4,0,4,0.0,7.4,169.21,80.15,78.7,17.52,72.0,134.63,162.29
983,4,0,4,0.0,15.33,50.29,36.21,16.91,26.03,39.62,49.8,50.19
374,4,0,4,0.0,37.73,134.11,71.77,43.49,44.61,57.62,84.78,124.24
980,4,0,4,0.0,10.95,20.9,14.28,4.52,11.72,12.64,15.2,19.76
979,4,0,4,0.0,0.0,232.41,89.95,110.16,4.54,63.7,149.11,215.75
384,4,0,4,0.0,1.54,4.99,3.7,1.53,3.16,4.12,4.66,4.92
941,4,0,4,0.0,44.96,323.24,177.72,121.32,101.24,171.33,247.8,308.15
431,4,0,4,0.0,154.8,411.0,225.92,123.59,163.12,168.95,231.75,375.15
539,4,0,4,0.0,12.0,15.0,14.25,1.5,14.25,15.0,15.0,15.0
505,4,0,4,0.0,9.95,53.3,24.36,20.07,11.26,17.1,30.2,48.68
904,4,0,4,0.0,1.84,106.69,38.71,46.88,11.83,23.16,50.05,95.36
494,4,0,4,0.0,6.34,150.0,56.02,64.42,20.14,33.87,69.75,133.95
496,4,0,4,0.0,448.38,659.02,561.2,96.11,500.0,568.7,629.9,653.2
499,4,0,4,0.0,421.17,534.45,461.1,51.71,426.87,444.38,478.61,523.28
898,4,0,4,0.0,9.1,72.87,31.87,29.59,10.78,22.75,43.84,67.06
501,4,0,4,0.0,112.4,261.0,178.1,61.64,151.1,169.5,196.5,248.1
502,4,0,4,0.0,119.5,190.0,152.37,31.4,131.12,150.0,171.24,186.25
895,4,0,4,0.0,4.68,79.52,25.92,35.85,7.03,9.74,28.63,69.34
503,4,0,4,0.0,570.0,903.5,703.38,143.6,622.5,670.0,750.88,872.97
504,4,0,4,0.0,183.29,371.7,253.05,82.69,207.04,228.6,274.61,352.28
514,4,0,4,0.0,97.0,220.0,142.5,56.84,101.5,126.5,167.5,209.5
906,4,0,4,0.0,3.78,29.95,11.34,12.55,3.8,5.82,13.36,26.63
515,4,0,4,0.0,25.0,157.8,79.28,57.92,43.0,67.16,103.44,146.93
520,4,0,4,0.0,15.13,15.17,15.15,0.02,15.13,15.15,15.17,15.17
525,4,0,4,0.0,35.58,164.16,93.86,66.02,38.56,87.86,143.16,159.96
884,4,0,4,0.0,15.72,93.34,38.37,36.82,18.92,22.22,41.67,83.01
883,4,0,4,0.0,14.0,55.0,33.08,16.93,25.49,31.66,39.25,51.85
882,4,0,4,0.0,0.89,1.79,1.12,0.45,0.89,0.89,1.12,1.65
534,4,0,4,0.0,31.67,265.2,156.24,103.81,94.15,164.05,226.14,257.39
536,4,0,4,0.0,274.68,579.42,448.68,127.46,410.34,470.3,508.64,565.26
537,4,0,4,0.0,1.0,15.0,9.0,5.83,7.75,10.0,11.25,14.25
538,4,0,4,0.0,55.0,375.66,214.12,131.56,161.45,212.91,265.58,353.64
492,4,0,4,0.0,235.0,324.0,296.91,41.85,289.75,314.32,321.49,323.5
490,4,0,4,0.0,13.0,114.83,60.89,55.39,13.18,57.87,105.58,112.98
938,4,0,4,0.0,105.0,324.0,192.5,102.35,114.75,170.5,248.25,308.85
454,4,0,4,0.0,10.0,169.81,56.2,76.21,13.75,22.5,64.95,148.84
937,4,0,4,0.0,1.0,55.0,14.5,27.0,1.0,1.0,14.5,46.9
432,4,0,4,0.0,27.89,172.3,108.05,60.6,84.22,116.0,139.82,165.8
935,4,0,4,0.0,1.0,4.0,1.75,1.5,1.0,1.0,1.75,3.55
442,4,0,4,0.0,15.0,174.53,70.68,72.33,25.2,46.6,92.08,158.04
931,4,0,4,0.0,125.89,443.0,245.47,150.96,128.22,206.5,323.75,419.15
930,4,0,4,0.0,29.59,95.47,65.94,27.43,56.02,69.35,79.28,92.23
443,4,0,4,0.0,7.0,42.25,22.31,15.2,13.0,20.0,29.31,39.66
446,4,0,4,0.0,14.0,46.0,22.5,15.67,14.75,15.0,22.75,41.35
449,4,0,4,0.0,1.0,67.66,22.8,31.12,2.16,11.27,31.92,60.51
452,4,0,4,0.0,211.56,393.64,291.59,89.4,219.23,280.58,352.94,385.5
462,4,0,4,0.0,43.4,304.62,150.97,109.99,103.01,127.93,175.89,278.87
485,4,0,4,0.0,16.0,148.08,64.63,58.55,29.5,47.22,82.34,134.93
465,4,0,4,0.0,5.3,45.9,25.12,18.09,13.18,24.64,36.58,44.04
467,4,0,4,0.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,50.0
472,4,0,4,0.0,15.0,118.0,71.75,42.87,56.25,77.0,92.5,112.9
478,4,0,4,0.0,650.0,791.04,711.51,63.59,666.5,702.5,747.51,782.33
916,4,0,4,0.0,1.0,88.0,38.56,42.23,4.71,32.63,66.48,83.7
481,4,0,4,0.0,35.0,417.17,181.52,177.73,49.18,136.95,269.29,387.59
913,4,0,4,0.0,10.27,56.29,27.06,21.55,11.1,20.85,36.82,52.4
482,4,0,4,0.0,111.32,641.92,349.38,232.88,196.4,322.15,475.14,608.56
911,4,0,4,0.0,1.0,22.69,10.54,9.0,6.62,9.24,13.16,20.78
484,4,0,4,0.0,47.0,209.9,107.02,75.23,53.0,85.6,139.62,195.84
1218,4,0,4,0.0,21.9,133.95,52.68,54.37,22.64,27.44,57.47,118.65
